,Unnamed: 0,mesh_area,mesh_rectangularity,mesh_eccentricity,mesh_volume,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,mesh_diameter,mesh_convexity,ID,class
37,37,2.2658263753988956,-0.6138005191696814,-0.20779819814421638,0.05097521566012938,"[0.11558 0.20648 0.17584 0.14266 0.12012 0.09632 0.06588 0.04216 0.0265
 0.00846]","[0.14344262 0.26065574 0.3352459  0.25245902 0.00819672 0.
 0.         0.         0.         0.        ]","[5.07649652e-02 1.78086290e-01 2.83964654e-01 2.33259530e-01
 1.22913051e-01 9.40099336e-02 3.17954242e-02 5.18620470e-03
 1.99469411e-05 0.00000000e+00]","[0.02888 0.1692  0.32636 0.28298 0.1352  0.04674 0.00942 0.00122 0.
 0.     ]","[9.4380e-02 3.6408e-01 3.5976e-01 1.4870e-01 3.0400e-02 2.6600e-03
 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]",-0.07763010810139158,3.6070120318863554,-0.8286255812456931,597,handheld
38,38,-0.6293648624033739,0.4876075225089951,-0.027480285648057604,-0.44810179084177354,"[0.29394 0.20212 0.10664 0.06952 0.0613  0.05402 0.05466 0.06186 0.06386
 0.03208]","[0.4593519  0.35076748 0.14610574 0.04377487 0.         0.
 0.         0.         0.         0.        ]","[0.29786003 0.3426936  0.19441176 0.10462496 0.04802457 0.01238507
 0.         0.         0.         0.        ]","[3.4692e-01 5.6240e-01 9.0140e-02 5.4000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[7.3834e-01 2.6162e-01 4.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08644912035529433,-0.596948356950038,0.24249920647356996,189,human
39,39,0.28583897127939367,2.7342755533233087,-0.1961550784996486,1.1270583517707295,"[0.18292 0.22492 0.1322  0.10624 0.094   0.07982 0.07756 0.0623  0.03082
 0.00922]","[0.21609799 0.28258968 0.37007874 0.1312336  0.         0.
 0.         0.         0.         0.        ]","[0.14097066 0.19468991 0.25413417 0.21964453 0.07737727 0.10933355
 0.00384991 0.         0.         0.        ]","[0.09376 0.29834 0.28064 0.24304 0.08264 0.00158 0.      0.      0.
 0.     ]","[2.1082e-01 4.4518e-01 2.6056e-01 8.3300e-02 1.4000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0866707542132099,0.5338791634043988,1.7714449518801954,1413,car
40,40,-0.28509236002703064,-0.8745730968290285,-0.21328799548379604,-0.5270168504161402,"[0.10286 0.19896 0.18682 0.15604 0.1231  0.08828 0.0668  0.04432 0.02468
 0.00814]","[0.48300476 0.45241332 0.06254249 0.00203943 0.         0.
 0.         0.         0.         0.        ]","[2.46849577e-01 4.87298612e-01 2.28644919e-01 3.52727708e-02
 1.87430212e-03 5.98181528e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.20738 0.57204 0.1947  0.02482 0.00106 0.      0.      0.      0.
 0.     ]","[0.38628 0.52884 0.08228 0.0026  0.      0.      0.      0.      0.
 0.     ]",-0.07138092572777108,-0.2010308759590866,-0.9940919977299782,1006,plant
41,41,-0.0017362398049100693,-0.6819872552459552,-0.20887822186120664,-0.40309539934349553,"[0.1515  0.17772 0.1633  0.15434 0.12544 0.09408 0.06308 0.03942 0.02262
 0.0085 ]","[0.19375283 0.59121775 0.1471254  0.06654595 0.00135808 0.
 0.         0.         0.         0.        ]","[0.18304551 0.32580864 0.2384238  0.15971364 0.07488135 0.01812707
 0.         0.         0.         0.        ]","[0.19818 0.33436 0.27554 0.14684 0.0438  0.00128 0.      0.      0.
 0.     ]","[0.4261  0.3811  0.16388 0.028   0.00092 0.      0.      0.      0.
 0.     ]",-0.08339109051945903,-0.3614102966648729,-0.7737215078480835,598,handheld
42,42,-0.47994993376655054,-0.7514718992156525,-0.19172995065999568,-0.4918852024781719,"[0.15576 0.22226 0.16984 0.12162 0.09802 0.08062 0.06576 0.04974 0.0273
 0.00908]","[0.28454916 0.56456729 0.13411871 0.01676484 0.         0.
 0.         0.         0.         0.        ]","[0.15701721 0.39576395 0.26850282 0.11834626 0.05352905 0.00684071
 0.         0.         0.         0.        ]","[1.3928e-01 4.1350e-01 3.4942e-01 9.0580e-02 7.0800e-03 1.4000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.32708 0.55202 0.1166  0.0043  0.      0.      0.      0.      0.
 0.     ]",-0.08479415161792028,-0.48310248679147194,-0.8535040110175907,19,arthropod
43,43,0.9019497603845901,1.2510204050100973,-0.20493800427660447,0.26114598367166236,"[0.10784 0.1794  0.2106  0.17042 0.123   0.08678 0.06312 0.03606 0.01728
 0.0055 ]","[0.07172131 0.75973361 0.16137295 0.00717213 0.         0.
 0.         0.         0.         0.        ]","[0.12937656 0.320399   0.40969576 0.12404988 0.01458354 0.00189526
 0.         0.         0.         0.        ]","[0.0794  0.37098 0.43034 0.11652 0.00276 0.      0.      0.      0.
 0.     ]","[0.21442 0.56626 0.21556 0.00376 0.      0.      0.      0.      0.
 0.     ]",-0.08574321582852125,-0.3489255484072082,1.0668779998160756,1414,car
44,44,2.7873107715067684,-0.5434520324439748,-0.21054215452113587,-0.0943618782483488,"[0.0895  0.19818 0.21134 0.17312 0.12738 0.086   0.05632 0.03412 0.01756
 0.00648]","[0.13727743 0.58012636 0.24411258 0.03848363 0.         0.
 0.         0.         0.         0.        ]","[7.41413013e-02 3.13041050e-01 3.67096182e-01 1.84764830e-01
 4.92480153e-02 1.16886744e-02 1.99465433e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.04192 0.34868 0.42976 0.1597  0.01908 0.00086 0.      0.      0.
 0.     ]","[1.2768e-01 5.0446e-01 3.2012e-01 4.5840e-02 1.8400e-03 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.06260799242565215,-0.05348518247606372,-0.5822978915761189,1007,plant
45,45,-0.014235743631266883,-0.8154682025931104,-0.18089886855201714,-0.5280444108718891,"[0.16382 0.19438 0.15536 0.12564 0.11512 0.09634 0.0715  0.04606 0.02524
 0.00654]","[0.05610179 0.32504338 0.61596298 0.00289184 0.         0.
 0.         0.         0.         0.        ]","[0.1147832  0.20200247 0.23957876 0.21837728 0.15277833 0.07247996
 0.         0.         0.         0.        ]","[0.07346 0.24732 0.32872 0.23638 0.11412 0.      0.      0.      0.
 0.     ]","[1.9608e-01 4.3742e-01 3.2042e-01 4.6020e-02 6.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.04412032361795435,-0.3667752601655797,-0.9642411890822239,599,handheld
46,46,0.15722928457160423,0.8487880441151349,-0.1868066384621475,0.1788091553561477,"[0.17514 0.22512 0.15446 0.11854 0.10002 0.08364 0.06598 0.0435  0.02596
 0.00764]","[0.20808625 0.63342318 0.10997305 0.04851752 0.         0.
 0.         0.         0.         0.        ]","[0.17846031 0.34808536 0.27861986 0.12712405 0.05045872 0.0172517
 0.         0.         0.         0.        ]","[0.12788 0.52134 0.31518 0.03494 0.00066 0.      0.      0.      0.
 0.     ]","[3.4778e-01 5.9444e-01 5.7400e-02 3.8000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08647059243855093,-0.1403067501885352,0.6719788678257885,190,human
47,47,0.5234096731074652,0.22083908849652842,-0.1949799725586306,-0.26497503450403387,"[0.12366 0.21602 0.18486 0.14138 0.10894 0.08398 0.06316 0.04466 0.02436
 0.00898]","[0.27153361 0.54779412 0.17384454 0.00682773 0.         0.
 0.         0.         0.         0.        ]","[0.15113496 0.4400008  0.29532852 0.09117565 0.02124307 0.00111701
 0.         0.         0.         0.        ]","[1.1842e-01 4.8032e-01 3.5458e-01 4.6380e-02 3.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[2.7680e-01 6.1160e-01 1.1154e-01 6.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08302558278832566,-0.43689916082334207,0.16561525132495852,1415,car
48,48,0.3795518736898738,-0.8495893277536273,-0.21218156511972242,-0.4645648209053897,"[0.13706 0.20684 0.17708 0.13978 0.11542 0.08848 0.06508 0.03954 0.02312
 0.0076 ]","[0.55146317 0.32441978 0.11755802 0.00655903 0.         0.
 0.         0.         0.         0.        ]","[2.77274722e-01 4.49619051e-01 2.15026527e-01 5.15776457e-02
 6.42227452e-03 7.97798077e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[3.0982e-01 4.9776e-01 1.6568e-01 2.4740e-02 1.9400e-03 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.48814 0.45632 0.05416 0.00138 0.      0.      0.      0.      0.
 0.     ]",-0.06515251120221675,-0.18728503207828534,-0.9692990888352442,1008,plant
49,49,-0.08238802516651644,-0.5812103593515047,-0.20774147218350575,-0.04717803898922639,"[0.1192  0.20948 0.19204 0.1511  0.11436 0.08424 0.05964 0.04026 0.02272
 0.00696]","[0.15566836 0.45967287 0.35420192 0.03045685 0.         0.
 0.         0.         0.         0.        ]","[9.41981292e-02 2.95977183e-01 3.04752787e-01 2.05608409e-01
 8.83344303e-02 1.10293384e-02 9.97227707e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[5.7960e-02 3.3160e-01 3.7586e-01 1.8514e-01 4.5000e-02 4.2200e-03
 2.2000e-04 0.0000e+00 0.0000e+00 0.0000e+00]","[1.5566e-01 5.1890e-01 2.8086e-01 4.3080e-02 1.4800e-03 2.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08646835427705948,1.4828726721126064,-0.5935849294273287,6,arthropod
50,50,-0.044147645127992755,2.643159292823838,-0.1542961669954749,0.37739214302316415,"[0.16214 0.20618 0.15452 0.1263  0.1086  0.08862 0.06226 0.04796 0.03258
 0.01084]","[0.17973669 0.4939897  0.31196337 0.01431025 0.         0.
 0.         0.         0.         0.        ]","[1.24795629e-01 2.78482275e-01 3.51377757e-01 1.44953543e-01
 8.05120230e-02 1.97790804e-02 9.96929457e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.09598 0.3817  0.37484 0.13232 0.01516 0.      0.      0.      0.
 0.     ]","[2.4762e-01 6.0370e-01 1.4814e-01 5.4000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08664861460346693,-0.12711957990125322,1.9843148850666181,191,human
51,51,0.979047550520652,1.7890014209262721,-0.20299045254894998,0.46866519746569707,"[0.10092 0.19244 0.20728 0.16492 0.12442 0.09196 0.06268 0.0353  0.0156
 0.00448]","[0.07849462 0.68978495 0.2155914  0.01612903 0.         0.
 0.         0.         0.         0.        ]","[0.1108031  0.3100333  0.38386215 0.15752947 0.03360389 0.00416808
 0.         0.         0.         0.        ]","[0.08052 0.32224 0.4376  0.15252 0.00712 0.      0.      0.      0.
 0.     ]","[0.18528 0.511   0.29512 0.0086  0.      0.      0.      0.      0.
 0.     ]",-0.08601984260590743,-0.5009224830867601,1.3069125482733994,1416,car
52,52,3.7035109247181497,-0.8606276036692041,-0.1965672904716888,-0.5296458291326045,"[0.21574 0.20796 0.1309  0.09052 0.0807  0.07436 0.0707  0.06364 0.0477
 0.01778]","[0.48357099 0.33973962 0.14569126 0.02851829 0.00247985 0.
 0.         0.         0.         0.        ]","[2.52583490e-01 4.01448350e-01 2.09731477e-01 9.96488848e-02
 3.15405179e-02 4.94753222e-03 9.97486334e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[2.7782e-01 5.3252e-01 1.6226e-01 2.4680e-02 2.5800e-03 1.4000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.51122 0.44948 0.0381  0.0012  0.      0.      0.      0.      0.
 0.     ]",5.0161002680960385,0.34760813151131725,-0.9775651974570914,1009,plant
53,53,-0.6010450094189728,-0.2404676253851161,-0.13841828325334324,-0.34939872777112746,"[0.22676 0.20538 0.11796 0.0868  0.07778 0.07236 0.07194 0.0686  0.05596
 0.01646]","[0.33188045 0.52926526 0.10211706 0.03673724 0.         0.
 0.         0.         0.         0.        ]","[0.25650179 0.35530515 0.19591145 0.1235341  0.05638213 0.01236538
 0.         0.         0.         0.        ]","[0.23276 0.5685  0.19056 0.00818 0.      0.      0.      0.      0.
 0.     ]","[0.54972 0.4452  0.00508 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08662693106985295,-0.508508366972309,0.21003847653545465,60,underwater_creature
54,54,-0.6316473912639625,0.43944471106338684,-0.11646762213355158,-0.3871945246516362,"[0.25482 0.18944 0.1047  0.07544 0.0661  0.06836 0.06516 0.07922 0.07078
 0.02598]","[0.36803429 0.3312921  0.18126148 0.11941212 0.         0.
 0.         0.         0.         0.        ]","[0.2338372  0.30337415 0.23533283 0.10786503 0.07526024 0.04433055
 0.         0.         0.         0.        ]","[0.2405  0.49056 0.25858 0.01036 0.      0.      0.      0.      0.
 0.     ]","[0.51342 0.47762 0.00896 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08661205163874963,-0.6303194981370019,0.5983077840677278,192,human
55,55,1.3918624378586093,0.838088259922235,-0.20689442985545453,1.0122024752298453,"[0.0981  0.19128 0.21014 0.17336 0.1301  0.09326 0.05604 0.03024 0.01342
 0.00406]","[0.02004219 0.64820675 0.32964135 0.0021097  0.         0.
 0.         0.         0.         0.        ]","[0.08560203 0.22960171 0.37745069 0.24206705 0.06109017 0.00418836
 0.         0.         0.         0.        ]","[5.5720e-02 2.6990e-01 4.1846e-01 2.3066e-01 2.5180e-02 8.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[1.2420e-01 4.4534e-01 3.7800e-01 5.2380e-02 8.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0861895516276768,-0.3892938066887295,1.210208821877007,1417,car
56,56,0.75536785923514,-0.16260900822752153,-0.19433136545180674,-0.08170565997066466,"[0.13958 0.18768 0.16102 0.14798 0.13436 0.09738 0.06174 0.04106 0.0224
 0.0068 ]","[0.06818182 0.34965035 0.53758741 0.04458042 0.         0.
 0.         0.         0.         0.        ]","[0.12098544 0.21749451 0.22505486 0.22333932 0.14875324 0.06437263
 0.         0.         0.         0.        ]","[0.08212 0.23942 0.3345  0.25334 0.08702 0.0036  0.      0.      0.
 0.     ]","[1.8048e-01 4.5128e-01 2.9628e-01 7.1560e-02 4.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08448782600014904,-0.4274429264274355,-0.3450852121921886,101,quadruped
57,57,0.18611438907450076,-0.8431043724995999,-0.19595021574729432,-0.502037901394929,"[0.137   0.18124 0.16512 0.14392 0.13798 0.11944 0.07146 0.0312  0.01042
 0.00222]","[0.         0.30715123 0.4912075  0.20164127 0.         0.
 0.         0.         0.         0.        ]","[9.49987033e-02 1.64801404e-01 1.61429968e-01 1.76352066e-01
 2.85893830e-01 1.16424282e-01 9.97466435e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.04306 0.17124 0.25166 0.23616 0.18612 0.11176 0.      0.      0.
 0.     ]","[0.11212 0.3409  0.3521  0.17216 0.02272 0.      0.      0.      0.
 0.     ]",-0.055576404002257794,-0.11016993178057985,-0.965486126941306,600,handheld
58,58,-0.22728164597139205,-0.6632106261887144,-0.1740897383382507,-0.4512297480205643,"[0.19284 0.21944 0.13718 0.1007  0.08908 0.07458 0.06514 0.0631  0.04282
 0.01512]","[0.16256899 0.4771701  0.35825389 0.00200702 0.         0.
 0.         0.         0.         0.        ]","[0.1628111  0.31086471 0.23731653 0.17118698 0.07304962 0.04477106
 0.         0.         0.         0.        ]","[0.11604 0.47486 0.35718 0.05074 0.00118 0.      0.      0.      0.
 0.     ]","[0.2921  0.58804 0.11914 0.00072 0.      0.      0.      0.      0.
 0.     ]",-0.08378197325750714,-0.2447277967887969,-0.7379618638592825,193,human
59,59,0.5108100351958645,1.0971571707719823,-0.19347735442130945,0.4807827188151491,"[0.16468 0.20948 0.16282 0.12308 0.09982 0.07706 0.06678 0.05332 0.03202
 0.01094]","[0.26328801 0.40852905 0.32262052 0.00556242 0.         0.
 0.         0.         0.         0.        ]","[0.15207245 0.29828061 0.31918459 0.15975187 0.06586349 0.00484701
 0.         0.         0.         0.        ]","[0.13462 0.41074 0.31324 0.13022 0.01118 0.      0.      0.      0.
 0.     ]","[0.27224 0.52456 0.19354 0.00966 0.      0.      0.      0.      0.
 0.     ]",-0.08643138780749068,-0.19541463359164546,1.2420828962751964,1418,car
60,60,1.1378263709495609,-0.6907424378562946,-0.2050323674470984,-0.09616560314944045,"[0.11202 0.19594 0.18216 0.15386 0.151   0.1096  0.05848 0.02582 0.00894
 0.00218]","[0.         0.05463918 0.64793814 0.28041237 0.00824742 0.00876289
 0.         0.         0.         0.        ]","[0.05935736 0.14801444 0.15377865 0.16510761 0.21798273 0.24311387
 0.01091011 0.00173525 0.         0.        ]","[0.0294  0.12084 0.19478 0.25162 0.21728 0.16144 0.02264 0.002   0.
 0.     ]","[0.06296 0.22396 0.31728 0.28484 0.09934 0.01082 0.0008  0.      0.
 0.     ]",-0.08240240762216557,3.0386484152485123,-0.7861797534628694,601,handheld
61,61,1.943929011020243,-0.6681544033246148,-0.21201185637404282,-0.24430612373122784,"[0.10566 0.20742 0.20662 0.1661  0.1237  0.08508 0.05316 0.03194 0.016
 0.00432]","[0.35215567 0.51774132 0.13010301 0.         0.         0.
 0.         0.         0.         0.        ]","[1.73566244e-01 4.29488713e-01 3.12136077e-01 8.14987637e-02
 3.29026083e-03 1.99409747e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.0322e-01 4.7786e-01 3.6020e-01 5.6320e-02 2.3800e-03 2.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.25914 0.58832 0.1462  0.00634 0.      0.      0.      0.      0.
 0.     ]",-0.06288349584734843,-0.5196894556303374,-0.7355211286073232,1010,plant
62,62,-0.4796523788217778,0.6044820807036173,-0.12297426952246152,-0.296142729434304,"[0.2131  0.20758 0.13166 0.1059  0.08452 0.0714  0.06522 0.06328 0.04294
 0.0144 ]","[0.37914273 0.3504198  0.25850641 0.01193106 0.         0.
 0.         0.         0.         0.        ]","[0.20064615 0.34359731 0.28211316 0.11523044 0.03669505 0.02171789
 0.         0.         0.         0.        ]","[0.21652 0.43196 0.32328 0.02824 0.      0.      0.      0.      0.
 0.     ]","[0.47874 0.49114 0.03012 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08656981034989521,-0.6409974764914314,0.6877846740166133,194,human
63,63,0.7808565617214444,1.4262303136120467,-0.12675013060220877,0.21176030163207013,"[0.16822 0.19702 0.15266 0.11682 0.10506 0.08142 0.06854 0.05484 0.04118
 0.01424]","[0.11297071 0.41004184 0.42154812 0.05543933 0.         0.
 0.         0.         0.         0.        ]","[0.11946162 0.21944167 0.31609172 0.18143569 0.11768694 0.04494516
 0.00093719 0.         0.         0.        ]","[0.07046 0.33936 0.33362 0.19818 0.05752 0.00086 0.      0.      0.
 0.     ]","[0.21308 0.57448 0.20852 0.00392 0.      0.      0.      0.      0.
 0.     ]",-0.08581738796207261,0.20908604031550748,1.1589831370788723,1419,car
64,64,-0.28514320097003204,-0.7535396463836197,-0.20295239802548964,-0.28497632392731437,"[0.18774 0.2182  0.15278 0.11142 0.08734 0.0733  0.06414 0.05394 0.03808
 0.01306]","[0.45269353 0.36894522 0.1539158  0.02444545 0.         0.
 0.         0.         0.         0.        ]","[2.40447511e-01 4.24417677e-01 2.22758456e-01 8.68698149e-02
 2.20764199e-02 3.27058073e-03 1.59540523e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[2.1472e-01 5.1704e-01 2.2324e-01 4.2060e-02 2.8800e-03 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",[0.4136 0.5044 0.078  0.004  0.     0.     0.     0.     0.     0.    ],-0.0863172840650764,0.04278686803840532,-0.8336875127396652,1011,plant
65,65,-0.6503299875107241,-0.2342097848952424,-0.1277827411099982,-0.4019095084020164,"[0.25352 0.19388 0.11034 0.07886 0.06638 0.06218 0.06908 0.07306 0.06384
 0.02886]","[0.31355932 0.40960452 0.24293785 0.03389831 0.         0.
 0.         0.         0.         0.        ]","[0.22553692 0.3328215  0.22852813 0.13338784 0.06648454 0.01324107
 0.         0.         0.         0.        ]","[0.18906 0.56224 0.22168 0.02616 0.00086 0.      0.      0.      0.
 0.     ]","[0.4902  0.49564 0.01416 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08661187844524593,-0.495700874668578,0.03914418644545291,195,human
66,66,-0.25964090533618683,-0.8111361872786991,-0.2090725266209569,-0.5055579766061473,"[0.15348 0.19652 0.15126 0.13326 0.11484 0.09882 0.07692 0.04754 0.02152
 0.00584]","[0.08943089 0.74233896 0.02689181 0.14133834 0.         0.
 0.         0.         0.         0.        ]","[0.21491692 0.35489019 0.18493547 0.1357643  0.10115497 0.00833815
 0.         0.         0.         0.        ]","[0.19248 0.38554 0.22646 0.15908 0.02592 0.01052 0.      0.      0.
 0.     ]","[0.46892 0.36614 0.14432 0.01826 0.00236 0.      0.      0.      0.
 0.     ]",-0.07853296673334359,-0.3634717728068531,-0.9231445077702676,602,handheld
67,67,-0.44051890871321286,0.0461590169780413,-0.08974997249227881,-0.3425510757347415,"[0.23032 0.19638 0.1344  0.09868 0.07856 0.06848 0.06306 0.05808 0.05226
 0.01978]","[0.27876823 0.48352242 0.17287952 0.06482982 0.         0.
 0.         0.         0.         0.        ]","[0.18813698 0.34966792 0.26099444 0.1276252  0.04850516 0.0250703
 0.         0.         0.         0.        ]","[1.8532e-01 5.2978e-01 2.3798e-01 4.6480e-02 4.4000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.43062 0.55006 0.01932 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08643043870561615,-0.6281111337677666,0.22459291586612487,142,human
